id,label,text,label_text,label_text_ch
753,46,暂时不要说话,audio_volume_mute,音量静音
754,38,将时区更改为上海,datetime_convert,日期时间转换
755,38,调整这里的时间为伊斯坦布尔时间,datetime_convert,日期时间转换
757,24,打开维莫插座把我的充电器连接到它,iot_wemo_on,iot wemo on
758,24,小米智能插座,iot_wemo_on,iot wemo on
759,57,找到我正在播放的歌曲,music_query,音乐查询
766,22,你能搜索我的第一财经的最新消息吗,news_query,新闻查询
769,22,给我讲讲最新的体育新闻,news_query,新闻查询
770,22,最近世界上发生了什么,news_query,新闻查询
771,22,给我中国新闻网的最新新闻,news_query,新闻查询
772,22,凤凰网有什么最新消息,news_query,新闻查询
773,22,告诉我中国日报网的最新消息,news_query,新闻查询
774,22,给我看中国新闻网的最新消息,news_query,新闻查询
775,22,马克龙一上新闻就通知我,news_query,新闻查询
777,13,外面气温高达四十度的时候给我个警醒,weather_query,天气查询
780,45,听王菲的人间,play_music,播放音乐
784,45,播放所有的摇滚歌,play_music,播放音乐
785,45,添加七里香到当前队列,play_music,播放音乐
786,5,嘿你好吗,general_greet,一般问候
787,13,今天天咋样啊,weather_query,天气查询
788,13,现在温度是多少啊,weather_query,天气查询
789,13,这周天气怎么样,weather_query,天气查询
791,13,查一下这周的最高气温,weather_query,天气查询
792,13,还是夏天吗,weather_query,天气查询
793,13,本周下冰雹的可能性多大啊,weather_query,天气查询
794,23,确认明天早上的闹钟,alarm_query,报警查询
795,23,明天闹钟定的几点啊,alarm_query,报警查询
797,3,你能帮我推荐家能点外卖的川菜餐厅吗,takeaway_query,外卖查询
798,3,哪个餐厅提供外卖,takeaway_query,外卖查询
799,16,我能在这个时候点外卖食品吗,takeaway_order,外卖订单
800,22,我想知道这个城市的最新本地新闻,news_query,新闻查询
801,46,请把音箱声音静音,audio_volume_mute,音量静音
802,46,好的小谷请把音箱音量静音,audio_volume_mute,音量静音
805,35,好的小谷请把音箱所有音量都调低,audio_volume_down,音量降低
808,56,早上八点冲咖啡,iot_coffee,物联网咖啡
809,56,正午冲泡咖啡,iot_coffee,物联网咖啡
810,0,今天是本月份的几号,datetime_query,日期时间查询
811,45,播放新的王菲播放列表,play_music,播放音乐
812,45,开始陈芳语新的歌单,play_music,播放音乐
813,45,从阳光下的星星开始播放金海心的歌,play_music,播放音乐
814,22,打开纽约时报 a. p. p.,news_query,新闻查询
815,22,打开我从今日头条发来的早晨邮件,news_query,新闻查询
816,45,播放一些音乐,play_music,播放音乐
818,45,请去潘多拉找五月天的广播,play_music,播放音乐
819,45,百度一些那英的歌来听,play_music,播放音乐
820,14,增加音量,audio_volume_up,音量调高
821,28,随机播放播放列表,music_settings,音乐设置
822,28,不要再重复这首歌了,music_settings,音乐设置
823,13,今天我这天气怎么样啊,weather_query,天气查询
824,13,嗯百度一下今天我这边天气的情况,weather_query,天气查询
825,13,给我查一下家里七天的预报,weather_query,天气查询
828,45,播放最新的周杰伦播放列表,play_music,播放音乐
829,45,播放最新的鲍勃·迪伦播放列表,play_music,播放音乐
830,13,嘿外面太热了今天下午气温多少度啊,weather_query,天气查询
831,13,嘿百度一下嘿外面太热了今天下午气温多少度啊,weather_query,天气查询
833,13,这里这周末会下雪吗,weather_query,天气查询
834,22,告诉我来自体育新闻滚动新闻的最新消息,news_query,新闻查询
836,22,最新的好莱坞的流言蜚语,news_query,新闻查询
838,52,关闭本周的起床闹铃,alarm_remove,警报解除
839,52,停止这周的晨起闹铃,alarm_remove,警报解除
840,16,从必胜客给晚上七点点外卖比萨,takeaway_order,外卖订单
841,16,给晚上七点下单一份比萨外卖,takeaway_order,外卖订单
842,16,点比萨外卖晚上七点送到,takeaway_order,外卖订单
844,34,打开扫地机器人,iot_cleaning,物联网清洁
845,23,现在设置了什么闹钟,alarm_query,报警查询
846,23,有闹钟明天叫醒我吗,alarm_query,报警查询
847,23,现在有设闹铃吗,alarm_query,报警查询
848,25,我想听个笑话,general_joke,一般笑话
849,25,给我讲个笑话,general_joke,一般笑话
850,25,一个笑话谢谢,general_joke,一般笑话
852,18,开灯,iot_hue_lightup,物联网色调点亮
853,18,让灯光更亮,iot_hue_lightup,物联网色调点亮
854,45,播放节奏蓝调音乐,play_music,播放音乐
855,45,播放节奏蓝调,play_music,播放音乐
856,45,节奏布鲁斯音乐,play_music,播放音乐
857,31,调暗灯,iot_hue_lightdim,物联网色调 lightdim
859,13,天气预报,weather_query,天气查询
860,13,今天的天气,weather_query,天气查询
863,23,我的闹钟,alarm_query,报警查询
865,34,机器人打扫整个房子吧,iot_cleaning,物联网清洁
867,8,关闭智能插座,iot_wemo_off,iot wemo 关闭
868,8,关掉小米智能插座,iot_wemo_off,iot wemo 关闭
869,43,保存意见,music_likeness,音乐相似度
871,43,增加评论,music_likeness,音乐相似度
872,40,关掉卧室的灯,iot_hue_lightoff,物联网色调熄灯
873,40,关掉厨房里的灯,iot_hue_lightoff,物联网色调熄灯
874,40,把房间里的灯关掉,iot_hue_lightoff,物联网色调熄灯
875,45,为我播放宝琪刘易斯的十字架之美,play_music,播放音乐
876,45,给我播放七里香,play_music,播放音乐
877,16,从 grubhub 订购食物,takeaway_order,外卖订单
878,16,从 grubhub 订购食物,takeaway_order,外卖订单
879,0,海口市海南省现在几点,datetime_query,日期时间查询
880,0,四川成都现在几点,datetime_query,日期时间查询
881,0,海南岛现在几点了,datetime_query,日期时间查询
882,22,人民日报的新闻,news_query,新闻查询
883,22,国家报纸的新闻,news_query,新闻查询
886,0,告诉我现在几点,datetime_query,日期时间查询
888,0,现在几点了,datetime_query,日期时间查询
889,45,请为我播放一些酷狗,play_music,播放音乐
890,45,给我播放一些放松的音乐,play_music,播放音乐
892,45,我想听一些曲子,play_music,播放音乐
893,45,现在播放音乐,play_music,播放音乐
894,52,关闭明天早上的闹钟,alarm_remove,警报解除
898,1,下午三点把灯调成蓝色,iot_hue_lightchange,物联网色调光变
899,1,给我一些薰衣草色调的光,iot_hue_lightchange,物联网色调光变
900,22,有关于特朗普内阁任命的最新消息请告诉我,news_query,新闻查询
902,45,为我做一个反光镜的播放列表,play_music,播放音乐
903,45,帮我找到林俊杰的新的音乐,play_music,播放音乐
904,13,下周天气怎么样啊,weather_query,天气查询
905,13,下周气温多少啊,weather_query,天气查询
907,34,你能启动扫地机器人,iot_cleaning,物联网清洁
908,34,请立即开始启动扫地机器人,iot_cleaning,物联网清洁
909,0,纽约现在几点了,datetime_query,日期时间查询
910,0,上海现在几点,datetime_query,日期时间查询
911,0,请告诉我现在的纽约时间,datetime_query,日期时间查询
912,36,播放我的最喜欢网易云音乐电台,play_radio,播放收音机
913,36,打开 pandora,play_radio,播放收音机
915,40,把我房间灯关掉,iot_hue_lightoff,物联网色调熄灯
916,0,请告诉我现在几点,datetime_query,日期时间查询
917,52,移除早上的闹钟,alarm_remove,警报解除
918,52,删除我早上的闹钟,alarm_remove,警报解除
919,52,olly 删除我的起床闹钟,alarm_remove,警报解除
922,45,我的最喜欢的喜玛拉雅站音乐,play_music,播放音乐
923,45,播放特定歌手的音乐,play_music,播放音乐
924,31,把灯调暗一点,iot_hue_lightdim,物联网色调 lightdim
926,31,把灯调暗一点,iot_hue_lightdim,物联网色调 lightdim
927,57,谁唱的这首歌,music_query,音乐查询
928,57,这首歌曲叫什么,music_query,音乐查询
929,57,歌手的名字是什么,music_query,音乐查询
930,28,重播这首歌曲,music_settings,音乐设置
932,43,存这个歌曲,music_likeness,音乐相似度
933,43,让这成为我的最爱,music_likeness,音乐相似度
934,29,改变音箱的音量,audio_volume_other,音量 其他
935,36,你能打开 pandora 吗,play_radio,播放收音机
941,48,定个闹钟,alarm_set,报警器
942,0,现在上海几点了,datetime_query,日期时间查询
945,12,学生,general_quirky,一般古怪
946,12,分散式设计,general_quirky,一般古怪
947,22,根据情景回答问题,news_query,新闻查询
948,43,我喜欢这个背景歌曲,music_likeness,音乐相似度
949,7,那首背景歌很烦人,music_dislikeness,不喜欢音乐
950,13,上海天气怎么样啊,weather_query,天气查询
952,13,现在上海的天气很恶劣吗,weather_query,天气查询
953,46,请把我的音箱静音,audio_volume_mute,音量静音
954,46,关掉声音,audio_volume_mute,音量静音
955,48,定个早上五点整的闹钟,alarm_set,报警器
956,48,设个明天早上六点半的闹钟,alarm_set,报警器
957,48,我想把闹铃调到六点,alarm_set,报警器
958,34,询问这项技术,iot_cleaning,物联网清洁
959,34,通过蓝牙启用设备机器人,iot_cleaning,物联网清洁
960,18,请把灯打开,iot_hue_lightup,物联网色调点亮
961,18,请提高这个房间的亮度,iot_hue_lightup,物联网色调点亮
963,31,请把灯调暗,iot_hue_lightdim,物联网色调 lightdim
965,3,梅江饭店做外卖吗,takeaway_query,外卖查询
968,22,给我看特定主题的最新新闻,news_query,新闻查询
970,22,最近的专题新闻,news_query,新闻查询
971,22,今日有什么新鲜事,news_query,新闻查询
972,22,明天有什么打算,news_query,新闻查询
973,22,最新消息是什么,news_query,新闻查询
976,0,纽约现在是几点,datetime_query,日期时间查询
977,40,你能关掉这个房间里的灯吗,iot_hue_lightoff,物联网色调熄灯
978,40,请关灯,iot_hue_lightoff,物联网色调熄灯
979,14,请把音乐调高,audio_volume_up,音量调高
980,35,声音太大了能把音乐调低吗,audio_volume_down,音量降低
981,14,请把音量调到最大,audio_volume_up,音量调高
982,1,把我家里的灯的颜色从白色变成黄色,iot_hue_lightchange,物联网色调光变
983,1,把我卧室灯改成红色,iot_hue_lightchange,物联网色调光变
985,22,中青网今日的新闻,news_query,新闻查询
986,22,当前国际新闻,news_query,新闻查询
987,22,世界观察者网,news_query,新闻查询
988,22,世界新闻,news_query,新闻查询
989,25,给我看一个好笑的笑话,general_joke,一般笑话
990,45,听完这首歌播放加州旅馆,play_music,播放音乐
991,45,当这首歌结束播放飞鸟和蝉,play_music,播放音乐
992,45,在这首歌曲结束我想听加州旅馆,play_music,播放音乐
993,45,播放鹿晗的慢慢,play_music,播放音乐
994,45,播放萧敬腾王子的新衣,play_music,播放音乐
995,45,我想听凉凉,play_music,播放音乐
996,45,寻找裴珠泫并播放它,play_music,播放音乐
998,40,关掉这个房间的灯,iot_hue_lightoff,物联网色调熄灯
1000,8,关掉我的智能插座,iot_wemo_off,iot wemo 关闭
1001,24,请开启我的智能插座,iot_wemo_on,iot wemo on
1002,52,删除我那个八点的闹钟,alarm_remove,警报解除
1003,52,移除明天早上的闹钟,alarm_remove,警报解除
1004,52,关闭今天晚上的闹钟,alarm_remove,警报解除
1005,45,从我的最近的播放列表播放新裤子,play_music,播放音乐
1006,45,我想在我的摇滚歌单听胡彦斌,play_music,播放音乐
1008,13,周日糟糕,weather_query,天气查询
1009,13,这周末天气咋样啊,weather_query,天气查询
1010,22,从观察者网上调出今天的新闻,news_query,新闻查询
1011,22,我想听羊城晚报上的新闻,news_query,新闻查询
1013,38,北京和香港时间差多少,datetime_convert,日期时间转换
1017,22,请打开新闻应用程序,news_query,新闻查询
1018,13,今天天气怎么样啊,weather_query,天气查询
1019,13,今天会下雪吗,weather_query,天气查询
1020,13,现在天气咋样啊,weather_query,天气查询
1021,57,有没有一些不涉及性钱和毒品的说唱音乐,music_query,音乐查询
1022,57,所有古典音乐类朗朗的帕格尼尼主题狂想曲,music_query,音乐查询
1024,3,我想知道三千浦提供外卖吗,takeaway_query,外卖查询
1025,3,告诉我梅江饭店接不接受外卖,takeaway_query,外卖查询
1026,0,请显示今天的日期,datetime_query,日期时间查询
1028,31,请把灯调暗,iot_hue_lightdim,物联网色调 lightdim
1029,31,这里太明亮调暗灯光,iot_hue_lightdim,物联网色调 lightdim
1031,31,把客厅的灯调暗,iot_hue_lightdim,物联网色调 lightdim
1032,1,将媒体室的灯光从紫色变成绿色,iot_hue_lightchange,物联网色调光变
1033,18,调亮前廊的灯,iot_hue_lightup,物联网色调点亮
1034,45,播放贾斯汀比伯的音乐,play_music,播放音乐
1035,45,给我播放张惠妹的最新歌曲,play_music,播放音乐
1036,23,我明天的工作闹钟设置了吗,alarm_query,报警查询
1037,23,周四我设了啥闹钟啊,alarm_query,报警查询
1039,22,今天有什么新闻,news_query,新闻查询
1040,22,环球时报最新消息是什么,news_query,新闻查询
1041,22,今天有什么新闻,news_query,新闻查询
1044,16,我附近外送的最好的披萨是什么,takeaway_order,外卖订单
1045,45,你能和我一起玩乐器吗,play_music,播放音乐
1046,45,你能播放关于分手的歌吗,play_music,播放音乐
1049,29,改变音频设置,audio_volume_other,音量 其他
1050,35,关闭音频上的低音,audio_volume_down,音量降低
1052,13,今天有多大几率下雨啊,weather_query,天气查询
1053,7,这首歌不是非常好,music_dislikeness,不喜欢音乐
1054,43,请把这首歌保存到我的最爱的地方,music_likeness,音乐相似度
1055,7,別再播放这首歌曲,music_dislikeness,不喜欢音乐
1056,34,今天下午一点启动扫地机器人,iot_cleaning,物联网清洁
